ID,age,income,loan_amount,loan_to_income_ratio,credit_score,default
2747,60,41.60621399962385,341.90677086940906,8.21768524462476,691.3096306281927,0
2748,47,55.47659780028678,534.5679867250475,9.635918710254508,657.3013086108558,0
2749,44,39.87473581917789,364.1998993599201,9.133600308011493,540.4074979211226,1
2750,61,58.72414139794135,518.5934555299518,8.831009584554467,725.1469523594155,0
2751,63,41.05318219199614,400.2297631439884,9.749055780187936,759.8044900988328,0
2752,52,50.878458822855464,403.24467415329656,7.925646402877129,616.2160860727171,0
2753,33,40.73694054466729,468.2828920250953,11.495288692866659,762.275072112434,0
2754,27,51.00647962788235,574.5657602525155,11.264564118995441,713.3951830073878,0
2755,33,61.17989524800465,537.5134094852656,8.785785057433493,707.3819976943776,1
2756,20,55.770144642052216,455.44613670475127,8.166486560648659,747.6898488275368,0
2757,35,49.73897198472515,426.55780774394,8.575927300526757,707.7936285070836,0
2758,37,25.30272701291963,237.0751919973576,9.369551032041189,618.2638655606655,1
2759,26,40.71450305485147,460.6239552575941,11.313510437227526,610.1278163518992,1
2760,34,53.79722916605876,483.42384224851327,8.986036079224512,,0
2761,43,45.913138595180925,377.58085028886643,8.223808300670118,736.7232662897275,0
2762,32,61.41720198370752,582.7865386555466,9.488978980353835,677.9209013693393,0
2763,28,50.57230529960483,563.7981814138159,11.148358337111862,734.156741040704,0
2764,34,58.62876092889499,739.1768542726958,12.60775159770424,727.9652378953192,0
2765,54,51.639206863816995,553.2110274989989,10.7130039575923,674.6308990177797,0
2766,43,42.792142855146004,390.83405905659214,9.133313570661537,560.7911134818015,1
2767,52,46.22938797143686,461.9447651407733,9.992448211215537,770.9172458530921,0
2768,35,41.902767693421765,273.39427980762673,6.524492172161372,684.2561986611263,0
2769,27,58.77290546769642,618.0756462839486,10.516336420081595,850.0,0
2770,48,46.57590454356638,455.2084921338098,9.773476148123217,734.9091260747931,0
2771,42,54.17837473293273,665.564892318649,12.284696534355069,668.9334174622325,0
2772,64,45.79404013385563,316.55636599817444,6.912610572748825,713.7184083328063,0
2773,50,36.335768763261456,383.877261633953,10.564721064112602,587.1854341238273,1
2774,59,54.44112648500455,591.5288899730998,10.865478511654834,545.243176132702,0
2775,33,44.02636882975283,517.5556873980989,11.75558423633468,723.1810188056439,0
2776,49,46.7961020410629,398.06695191550176,8.506412597489504,715.7093760702528,0
2777,58,40.010492116571285,455.6995327241447,11.389500818846615,721.229556114443,0
2778,46,46.05501398736425,315.7914931379171,6.856831988468364,,0
2779,35,50.19285734630316,615.2429365596632,12.257579446310952,618.9594417139998,0
2780,25,47.70007215900376,396.83919356144577,8.31946736345847,769.7512869909315,0
2781,52,56.54581293167692,628.265823032703,11.11073995508426,704.4341120559426,0
2782,63,46.1641659445241,559.9763705543619,12.130109124624727,496.3898279339659,1
2783,37,69.69851048889875,693.4338209079212,9.949047921452614,615.0754039772868,1
2784,35,48.39400470135082,527.6609260860541,10.903435856204839,515.8121717893146,1
2785,31,31.116099718658838,183.90309909792148,5.910223349350034,575.6023387728061,1
2786,39,48.29694067271484,421.0472499803141,8.717886560011099,715.2147763844321,0
2787,64,43.990014818003296,422.1994696049199,9.597620536197935,625.3013874966713,1
2788,59,45.090950092957726,417.8147643025666,9.2660448147847,760.4112678647581,0
2789,48,45.58088667388975,590.5880241150114,12.956922675515216,637.9163257526291,1
2790,49,39.852823502396994,316.7285161986841,7.947454869280067,641.6965314995937,1
2791,45,47.66255839154556,457.2546244580027,9.593581206902043,587.111769217865,1
2792,41,29.730498297833414,316.3600384643553,10.640926206319582,558.976053675154,1
2793,52,59.15326777433532,801.9814353753321,13.55768608481315,702.9353339118411,0
2794,58,37.37367699079672,492.5959546855777,13.180291433644049,850.0,0
2795,48,47.891555583867714,408.40053774474393,8.527610614559235,749.5639000231362,0
2796,41,44.13834568722261,561.6672309532445,12.72515365513209,687.9336189015352,0
2797,64,52.4473605683793,448.97502196893015,8.560488404055528,696.4215158162883,0
2798,32,48.53407111411737,615.0694253449857,12.672941115917991,645.8571107980978,0
2799,28,47.01320532543711,440.5054580990476,9.369823968601144,679.0303945339327,1
2800,43,58.88953929163422,673.917008476164,11.443747337515678,796.9071738447826,0
2801,34,51.148923501335695,477.56215809936583,9.336700079071944,636.3597065293164,1
2802,55,45.290458733932475,451.56679706254164,9.970461984396268,511.85881488880784,1
2803,32,48.67606213310929,579.9591429334275,11.9146684739508,650.4039474202594,1
2804,46,60.68006015052474,666.488023190902,10.983641439009656,709.2716984399384,1
2805,63,56.433906357461396,473.11162898500896,8.383464117976242,632.8903062353216,0
2806,56,42.65169652570226,477.36329761757514,11.19212918834101,660.7508179708059,1
2807,26,55.222914699121034,492.3133729857923,8.915019709990576,598.7194904759394,1
2808,27,53.13048256655554,492.4241737138394,9.268204426658256,774.6307135454645,0
2809,56,42.297801189863485,404.9366087256778,9.573467114945904,630.5336914776925,0
2810,60,43.55422167854576,432.42058101983304,9.928327596147534,583.9799680548637,1
2811,33,38.22194109213622,190.14221897266856,4.974687667335357,605.9246886931219,0
2812,31,31.71983916854351,321.29743537387185,10.129226496599069,720.3722248727362,0
2813,55,42.40767767027547,397.40936021027994,9.37116536538933,733.1861350383526,0
2814,59,50.980648549443785,447.3382410213059,8.774667520901644,720.6380721103931,0
2815,36,51.0040709958575,539.738898070013,10.582270935075949,669.056754486285,0
2816,59,33.70739451899949,327.86341762117615,9.726750533517885,583.6351714137087,1
2817,48,30.969904581930386,381.8384344485037,12.329338420735402,680.3678199764878,0
2818,46,61.76609979456574,586.627563291032,9.497565254114429,753.1188753022988,0
2819,20,50.762344953281875,390.2251823425185,7.687296217336976,612.8417313810766,0
2820,53,62.44569582332999,585.0804102995784,9.369427349402514,679.5664733201407,0
2821,23,56.988728774685626,596.6252780029628,10.469180324443094,521.6604115037285,1
2822,43,55.877677340583965,601.5690765594371,10.765821079011053,675.4460155656591,0
2823,40,50.47314865353434,534.608215995028,10.591933141813069,699.1465962515875,0
2824,52,46.81879348643648,358.11727822384995,7.649006981087571,826.0276545370311,0
2825,26,55.748772186000295,460.17880487203047,8.254510132289356,659.9372875549008,0
2826,20,43.7211370733141,552.4854386532057,12.636575250244901,671.6242148638074,1
2827,60,40.28304589951611,455.98201117965885,11.319452166479204,507.3794039944466,1
2828,22,33.216762525689084,345.2771848955467,10.394666988648193,702.3876070984304,0
2829,63,49.33515753266716,547.7075890857242,11.10177034953341,702.2575326639895,0
2830,34,58.773367099969036,725.9193429326244,12.35116139760873,744.7143482717001,0
2831,50,60.07453263916041,561.2190070799414,9.342045329772622,667.2275831414246,0
2832,35,50.42622968451896,395.700099848249,7.847108584636667,652.9057837234287,0
2833,29,42.89031719514619,509.76559543819667,11.885330507555347,575.19379303161,0
2834,48,57.2219508441504,690.9286857596646,12.074539150919142,719.8628612432179,0
2835,25,49.87707641882607,559.7007290665681,11.22160257282661,661.476450277958,0
2836,48,42.07459732218713,364.9275188658381,8.673345488523582,671.5260958764754,1
2837,36,33.352680644273555,300.43527211161995,9.00782984480148,,1
2838,41,66.83009181556635,893.7975830801103,13.374178589291166,771.1297846571589,0
2839,43,50.9071875924843,471.08732940140163,9.253847082900938,557.5880163401639,1
2840,36,56.76998806858,722.1536429822254,12.720693936201647,712.2712653109205,0
2841,40,43.097525891135156,538.4188143429491,12.49303302706984,711.3973134751521,0
2842,30,45.63799733990798,575.1303923498731,12.602007666251218,580.2331607823146,1
2843,26,44.34804907232406,460.60222673911414,10.38607641991085,683.8220302216135,1
2844,61,51.25675688815649,564.5140791258035,11.013456827898558,656.880197422096,1
2845,58,60.877747649158444,535.7858298303465,8.801012693802463,821.8443681922064,0
2846,24,38.526275221144246,365.82195843308403,9.495388701171693,741.6792678604868,0
2847,63,36.40257921613515,332.0652236413684,9.122024614513665,722.1331193737036,1
2848,40,55.16590280302324,543.0848414841678,9.844574526829012,810.7682201097186,0
2849,37,45.935765124460424,472.6141779617899,10.288588351174033,670.5071134752865,0
2850,54,56.51899294299815,507.9483344247096,8.98721488079233,611.8272889048634,0
2851,39,47.015525244943916,456.2035877569114,9.703254092773788,801.1951726219049,0
2852,34,40.009802954600026,358.061310402876,8.949339510848773,741.6293841030387,0
2853,24,35.92520408973097,339.84816728421276,9.459881325527572,731.2764842371645,0
2854,32,48.87302336031384,490.03695132040355,10.026736993691417,583.0811220616856,1
2855,31,54.06920434837935,622.0126596338428,11.504009854224657,723.8290822240594,0
2856,40,57.76172593816974,475.1040121188935,8.225239194331937,761.023340235078,0
2857,56,52.622988850483665,619.220298496391,11.76710620249575,739.5151806793982,0
2858,25,19.940517429926516,171.83436294401625,8.617347245269025,663.1705945767657,0
2859,26,54.027472862775284,717.1926448096096,13.274591736526558,792.5409372017588,0
2860,45,38.34034028393152,395.1644174135427,10.30675300446294,707.4897005970888,0
2861,61,30.05825601472255,236.07322010675324,7.853856191494425,650.7509772943984,1
2862,27,34.09476304862803,431.55293825263544,12.657455270685656,750.4346825253085,0
2863,28,28.358496218865024,311.6108609977261,10.988271683828993,737.9037532756805,1
2864,46,52.23182481532519,621.2060375245752,11.893247837328266,724.867801129676,0
2865,23,44.150526072687676,429.27742519956325,9.72304213301599,696.8638299982001,0
2866,40,37.84715767005949,370.4664052252785,9.788486851638817,814.822755520399,0
2867,50,50.18466044561924,496.9122452903625,9.901675947948739,766.4795984373142,0
2868,40,36.152534203360354,294.0541118582484,8.13370676047701,628.365142685465,1
2869,59,57.84856739102971,512.2951631270566,8.855796888869813,714.5848619602824,0
2870,44,61.60175499066967,779.3092409682615,12.650763620067275,582.3970010355378,0
2871,58,43.2591821137655,329.3197577054385,7.61271345443782,604.7518196183172,1
2872,34,56.01819509206774,640.3965190583381,11.431937748187448,525.8538145360465,1
2873,54,56.00472608521926,530.2746140242581,9.4683904572155,449.81917800015276,1
2874,62,50.67686194970356,548.8180943609316,10.829756880085231,664.2427193786513,0
2875,60,58.867627732838415,495.45069683582807,8.416352347071877,527.1127239064876,1
2876,56,45.026703959619866,454.7584372265299,10.099749642664477,678.6940790480908,0
2877,61,34.35795872726742,431.19201159627863,12.549989218482667,718.4836215632291,0
2878,47,37.56497536701119,312.3204323674575,8.314139149994785,730.5492577968394,0
2879,33,44.658522762454226,384.4817712842338,8.60937056358432,693.4426969298424,0
2880,23,54.27441639784133,576.0070276897158,10.612864511844394,622.6725401973725,0
2881,39,40.76141705818974,437.76201084818587,10.73961708012384,692.7311402333493,0
2882,53,39.593593172572035,342.5315101347942,8.651185272370748,546.0554885993221,1
2883,31,40.004188091664794,351.3460550784745,8.782731804815215,784.2018929983067,0
2884,52,44.77678411857241,343.8568231278707,7.679355047412764,691.1422949170982,0
2885,43,60.74167551155276,589.8838231193976,9.711352512941541,631.6491541286543,0
2886,39,47.86060712663441,576.5989979531146,12.04746518211712,546.9389233148302,1
2887,24,45.38408586726267,370.2501840526518,8.158150086696532,700.4166135852233,0
2888,57,59.76376898549378,591.3337264481369,9.894518643756703,703.4892866529809,0
2889,49,45.20532190398063,447.86067062474194,9.907255423952744,598.3883085655218,1
2890,43,46.06924400844998,650.0312978017173,14.109875510058059,669.6276333066455,1
2891,62,59.14220213334042,627.117502845909,10.603553473237719,642.3008414344789,0
2892,59,47.25903096121829,523.1599468915501,11.07005235297494,300.0,0
2893,26,52.329923703759455,511.74435246466055,9.779191641127811,,1
2894,55,56.75942913412468,604.2249992860195,10.645367800620633,751.753263431636,0
2895,57,48.835640210881834,566.8337237164694,11.606968215605871,662.465473341996,0
2896,35,33.830453471632914,352.995326555569,10.434247558979905,656.6870639206377,1
2897,34,50.10153411290167,404.55351383547725,8.074673181141184,651.5805576448234,0
2898,42,59.09802597313346,548.0702773878278,9.273918516956655,798.8407482402358,0
2899,31,56.5581445558039,610.4216209309844,10.792815530373407,695.2010107606801,0
2900,48,63.68200312893851,598.5641880717608,9.399267589931698,674.151373385622,0
2901,63,46.0767983474147,331.72904179012664,7.199481163793566,629.5769448085308,0
2902,34,51.234403781857885,530.8468409683082,10.361140206266658,620.1157051573044,1
2903,48,41.94969796929644,433.4956832454621,10.333702129696942,691.0821448009776,0
2904,64,51.612671685122905,509.95360976122777,9.88039551357345,619.7768455175927,0
2905,62,58.84329924171986,686.5925581043723,11.668151972307811,655.8197057835516,0
2906,40,57.25139669920834,404.2784255963278,7.061459613297401,582.7487232909435,0
2907,34,45.8245843353927,529.0280217388208,11.544633288254948,542.2187869574055,1
2908,33,47.855582699509675,553.4184121096404,11.564343821380545,692.6229023220573,0
2909,61,42.04135206904581,476.4343149871019,11.332516475793623,721.216103962369,0
2910,63,48.19381381827358,538.5019175093985,11.173673026582831,680.5730001846528,0
2911,35,39.518369267690154,227.69589694355304,5.761773604603545,728.2939676352524,0
2912,34,47.25444761388463,467.2556709774066,9.888078150766793,642.4822056322914,0
2913,61,30.550214277280826,245.29378956536073,8.029200297550041,636.6256188772928,1
2914,23,34.45066217577073,305.91080647393517,8.879678565048984,605.3672122647604,1
2915,46,56.8224472044542,551.3969516670185,9.7038578729815,687.6394824643316,0
2916,42,55.9311527320159,519.342255879475,9.28538445055496,699.7863288477008,0
2917,48,42.68921729014425,455.57439383002264,10.671884441769844,574.0446306652512,1
2918,60,45.518150316957055,519.0441892840635,11.403015844664099,517.9372226060018,1
2919,28,51.591165378793406,476.33820500930506,9.232941367226884,637.2896315999442,0
2920,62,53.68262712008946,487.58008964767174,9.082642109838295,615.2899305091665,0
2921,62,52.826533658013545,548.3458577744805,10.38012187822774,686.3285926167324,0
2922,26,34.30579297379802,327.33036249836533,9.541547771490745,650.9625123455722,1
2923,61,25.45533102520837,193.58520101613206,7.604898196940553,699.01826245302,1
2924,23,41.864891606967106,486.58249872017257,11.622686218521013,672.329396778009,0
2925,24,48.76535699296232,408.2820341444688,8.372378658140265,690.3532826696106,0
2926,24,52.68146935499479,409.5239767466456,7.773586837281678,,1
2927,30,46.874877525831856,541.9492641834544,11.561614510561578,585.8364306512943,1
2928,60,49.27501250272038,578.868299739341,11.747704776480427,572.397815257149,1
2929,47,37.82494702852502,388.002346771381,10.25784243607204,602.1758661728487,1
2930,35,49.43416880383194,604.3555045834973,12.225461036509834,674.5303981408568,0
2931,60,50.523878875657694,568.9610387103173,11.261230360213725,659.2867452100228,0
2932,49,43.954585290168815,305.65295533003575,6.953835494346029,615.5344624580341,0
2933,23,41.44352075298143,340.8583527744377,8.224647582575777,795.5575670315171,0
2934,21,48.1865777832317,597.5644629852337,12.40105627906156,733.0427909872576,0
2935,22,50.28989078491887,622.0095487111533,12.368480802063782,706.9870825604738,1
2936,40,42.760388088694846,394.4179310016633,9.223909057690266,757.2818497023173,0
2937,25,43.3344581377541,440.1377350321677,10.156761015287932,610.9360543964619,1
2938,62,60.83991707473286,477.49076832689286,7.848313924234412,599.7925695026815,0
2939,37,40.845269512950956,476.1542520961522,11.657512798273403,555.4529908793315,1
2940,63,50.05826389640335,421.6638231173117,8.423460789410395,679.0803696834413,0
2941,24,49.154335352194494,477.36502901000097,9.711554954199762,642.166635696786,0
2942,28,48.49766697475089,539.2987189709547,11.12009613270113,590.8227293144262,0
2943,39,63.34782531467207,534.5138747894382,8.43776202473108,646.5456157349505,0
2944,47,47.44602647227248,528.9074757621818,11.147561030664518,598.3557709308288,1
2945,45,32.438543202101144,259.4710761463616,7.998851074469795,705.3951773571218,1
2946,37,62.22735877258472,491.18656977178716,7.893418256218636,659.6128185415273,0
2947,38,52.198507689579905,509.02714908954835,9.75175673827094,739.3217872764915,0
2948,22,47.01140509077625,450.2715123137956,9.5779207501743,641.3940823935237,0
2949,28,60.795540045110606,595.0508850717529,9.787739110964752,686.5355718183306,0
2950,55,38.77048029499951,364.2588720915955,9.395263337466996,607.937423949223,1
2951,50,58.72560074304483,581.5040488971003,9.902053645078647,706.0089359070448,1
2952,36,50.746421140540484,707.8289610888003,13.948352320816715,539.7833472137104,0
2953,42,53.04447077604942,383.9947969092019,7.239110717692046,561.3168435984719,1
2954,53,74.5400168926932,897.0406733519625,12.034350282524487,714.8148038840412,0
2955,60,46.440732310488684,499.7381245445487,10.760771841482835,635.0812591999315,1
2956,60,49.22534479967861,423.14608966195954,8.59610209707911,629.3751338974569,0
2957,24,36.463763163247364,300.58561378646704,8.24340626722351,607.6887065150872,1
2958,34,44.035436345846286,403.11713412970505,9.154380371383096,610.7711841493362,1
2959,22,41.71062579786135,390.81688877837337,9.36972009656139,788.2948467231004,0
2960,38,43.504252564256454,308.58018611597686,7.093103959439348,622.5068720214592,1
2961,47,73.15747304378667,746.8846467055273,10.209273443035645,691.4918817208029,0
2962,22,50.95678363659887,625.8289928838624,12.281563870808577,657.7765555823878,0
2963,57,45.57049987260717,449.0007733133994,9.852882337665505,736.4574832504227,0
2964,23,43.32225538541734,412.6777396386781,9.525767667617533,594.7099638693453,1
2965,43,41.70502880605492,406.80699161648147,9.754387019088197,576.003404330851,1
2966,50,53.387214985133014,596.5458937272965,11.173946681680613,551.1931661853491,1
2967,64,44.27820321679873,334.5594586567078,7.555849929560356,592.1873833970908,1
2968,64,62.871104747305104,767.7129292053887,12.210902485188091,741.910138986755,0
2969,30,42.47120572759159,408.95072072382686,9.628893593151522,579.2159017202966,1
2970,56,47.987365783784824,605.6285256873292,12.62058285124653,,0
2971,20,42.825724914220686,365.8806310700945,8.543477823269733,666.5842431762053,0
2972,28,46.932944781909846,561.1249688472788,11.95588666883657,710.2246174203093,0
2973,36,31.13143817262837,254.71395472755526,8.181888459991125,614.9964777708879,1
2974,20,27.961518529121065,290.1567480585188,10.377002513519766,562.7689281387236,1
2975,22,54.99738682959157,496.04316890363725,9.0193952385523,749.9108304772828,0
2976,45,36.0364749606325,294.78120265971165,8.180078739159168,612.6340845542744,0
2977,50,48.24772399346416,664.3120145788512,13.768774142980126,678.1139078344323,1
2978,45,45.996025201241714,416.975266665529,9.065463044712661,719.7497299364384,0
2979,42,52.51623177730735,432.03209375414355,8.226639252910523,645.272818197241,1
2980,49,31.212764634289123,220.54313067422805,7.065799305453,510.9620070290871,1
2981,29,54.78600650945093,397.40106834753425,7.253696585440665,696.9386702969726,0
2982,27,52.65279963423249,510.0058953237827,9.686206599965859,792.0233345427765,0
2983,63,47.900129802254135,574.3878543490723,11.991363211755685,601.2806029114738,1
2984,44,53.99119093513071,626.6643562915898,11.606788912000736,617.8188970218722,1
2985,41,50.56229653671307,414.2242631206244,8.192354609918834,631.3505884514005,0
2986,34,25.417288932806272,277.44560678302173,10.915625482972763,523.6555146851067,1
2987,60,53.59286472552309,493.4736267014225,9.2078232658164,713.8230751747266,0
2988,29,52.557380900608415,390.6245851386557,7.432344961735597,659.3150679770885,0
2989,39,43.0429993356698,290.51570028196664,6.749429750849538,576.7734647134346,1
2990,60,38.265816738568994,420.85867941754407,10.998293393104321,300.0,1
2991,42,47.112645416053724,601.4517781742319,12.766249334181648,741.1820388534337,0
2992,20,56.66447821319283,585.1091479436656,10.325854334037409,641.5429533678333,1
2993,21,42.64073724340879,525.2682039520724,12.318459715029105,705.9793570656905,0
2994,38,36.07670820755158,312.21996063988723,8.654336167359451,753.2275526948818,0
2995,33,38.25389850430362,487.7508289164629,12.750356120215832,762.6349051026151,0
2996,27,44.71763266249056,448.54689719966734,10.030649443925313,602.1035585607259,1
2997,57,63.36680423554928,612.0481376380559,9.658813396410672,800.0985589434466,0
2998,31,67.63880577662522,568.22610288567,8.400889051208514,634.7651920124165,0
2999,45,55.20185207559636,634.8519275504713,11.50055484879513,850.0,0
3000,46,37.150032411194644,542.0221095170666,14.590084431628538,693.0037733568089,1
3001,48,42.99926595699982,370.2535284905089,8.610694165355527,657.9959097988374,0
3002,34,52.006698630125626,437.7529846719027,8.417242320748429,449.6510137808741,1
3003,20,60.653083439742716,652.8796612541191,10.76416274702239,680.4462394736796,0
3004,62,44.864024044373316,547.2464319058269,12.197890036893838,,0
3005,47,61.39560395925818,660.3917619187123,10.756336273798121,681.5516902008562,0
3006,22,43.16351861597024,374.82910518706603,8.683933034328243,503.48669576742293,1
3007,37,50.714271808811,495.03131564820546,9.761183548379368,592.6235733993542,1
3008,53,59.16373589247472,476.7071261940017,8.057420969162228,688.8586628958981,0
3009,51,38.14585720821134,407.81239007258006,10.690869727913565,679.8352621991938,0
3010,48,53.6115101322678,494.2598321088451,9.21928576325178,656.8533138198055,0
3011,44,61.42914035211644,611.5205494686546,9.954893491319803,659.6982785331472,0
3012,45,45.51467983711471,366.7631342785671,8.058128401454601,743.6640099155161,0
3013,58,41.547348515382126,519.6116164216925,12.506492832612796,665.2072639107026,0
3014,27,53.95828348264079,535.9126213474748,9.931980536776825,709.6848221652663,0
3015,38,51.067546232351845,588.5041820831102,11.524034842118308,709.4707043982345,0
3016,61,47.38156774980496,381.60745219774026,8.053922027502162,663.0237300085265,0
3017,41,44.98229832032195,558.7347122771351,12.42121308027322,,1
3018,48,36.63764795395319,357.94226386043346,9.76979374632076,704.1970626488501,0
3019,52,53.235802582804325,473.5847497413835,8.895982154204546,600.8622129934876,0
3020,57,57.74078284272283,723.4843558798241,12.529867456949557,729.6320070860071,1
3021,64,44.28259368172743,397.23941549361285,8.970554397709725,665.6375202528583,0
3022,54,43.37266455639752,424.80504681065315,9.794303650823176,676.562288523463,0
3023,62,51.38049395192707,635.8344625884918,12.375016541946737,744.194576227758,0
3024,22,72.76701960231202,623.3450848949551,8.566313259793722,689.811808336456,0
3025,38,58.79906618842775,634.4412211463067,10.789988043571535,674.9460364591536,0
3026,29,49.24660172216561,465.5102923348725,9.452637868520155,619.7606307657627,0
3027,46,45.3167905444171,449.81496654388593,9.926011112878818,616.1143690653679,1
3028,34,59.59077500493399,684.9534924813611,11.494287369557593,300.0,0
3029,30,42.72499801976736,408.68456139066774,9.565467064541084,824.8801645209508,0
3030,45,54.893940853315236,719.2334154841873,13.10223686446717,687.6812567298391,0
3031,43,41.06035992884649,348.88428121148354,8.496863685950762,563.9838570727511,0
3032,32,57.39931735374835,452.0796789999639,7.876046263996931,757.0102923161077,0
3033,51,42.64836486228627,369.71310132328665,8.668869311100414,549.9983967663874,1
3034,56,51.6055530019434,551.8752754135571,10.694106415113392,850.0,0
3035,23,47.12899132105493,417.93018605355405,8.867793991314286,784.292804840688,0
3036,32,55.58949367482652,611.4737724060096,10.999808272816002,681.4717691032798,0
3037,28,48.60254466728403,511.0116233137994,10.514091943374687,687.7168296269066,0
3038,53,62.26377348822608,612.7070407825266,9.840506067278238,666.0793619078573,1
3039,56,61.3509407184177,547.7052958841385,8.927414795446097,785.5344344899739,0
3040,26,39.56569070157804,376.547130182351,9.517011418363353,691.7606241535839,0
3041,20,51.531649089199476,566.2815053898568,10.989004144028913,,0
3042,31,50.88124185591401,684.6090018036391,13.455037197054297,505.68602933659923,1
3043,40,46.33472537125429,462.97945129069683,9.992062056720979,645.8408626164814,0
3044,30,59.699813631696074,625.7709459889035,10.481958115471679,671.3465919006426,0
3045,63,53.757206527282186,573.3566656612335,10.665670757468595,673.3900951184903,1
3046,63,44.3314995744571,457.4568556453536,10.319002515965664,623.8279292295522,1
3047,63,57.849727072587065,593.2079829962111,10.254291818038867,659.4980146389529,0
3048,33,30.71469844073487,296.8617681577425,9.66513699395578,632.4429290626233,0
3049,53,60.86070567421474,644.1905033922808,10.58467029351599,610.387046916187,0
3050,53,57.0920704166042,602.4515968719007,10.552281472291615,730.9717270324957,0
3051,44,41.29857844214993,478.9615725195108,11.597531696894332,676.6356605953678,0
3052,23,52.01504288074284,571.6660560775402,10.990398631184904,760.8620212158693,0
3053,45,33.789731909062084,391.6399805824871,11.590502749074876,613.9873066669228,0
3054,35,43.89261093715016,564.1383165676439,12.85269444042492,,0
3055,29,58.765114704659304,625.6808110109976,10.647146936673796,697.4530992338183,0
3056,64,44.89731073275879,519.9607611843314,11.581111489712194,,1
3057,21,49.454376219811586,486.2933453074555,9.83317114639179,667.5410178833669,0
3058,54,50.36180952517246,419.2586048355026,8.324931307838405,706.1761660465394,0
3059,38,49.428562830099956,660.8271398278179,13.369337524525422,698.1090263818317,0
3060,25,52.899917735749824,462.6112427287359,8.745027639543997,556.5016407908499,1
3061,38,45.048083084417094,389.6469718843348,8.649579409498124,730.9363841509287,0
3062,27,53.35476858929076,574.5859913143015,10.76915909311302,,0
3063,33,40.84305868098724,528.2844912021526,12.93449874379935,685.3657815647133,0
3064,29,55.92879382613369,521.5067273372067,9.324476564941111,734.9002925776563,0
3065,22,47.42903118518247,433.57469044407856,9.141546424408807,690.435857945292,0
3066,57,49.67209973724309,501.02418357209893,10.086631856161329,844.6151911139971,0
3067,48,47.10263248913238,472.16755800266446,10.024228648188696,700.8329600693077,0
3068,34,43.11477279587838,521.8074902732736,12.102754031517396,652.0857018097784,1
3069,42,41.96219017883636,461.0734328863779,10.987830495056485,770.0358517951175,0
3070,42,52.63400049727467,485.0261045586681,9.215072006236392,661.5491460167511,0
3071,37,49.437312778950606,574.9893080016299,11.630674801694491,652.3597455033357,1
3072,38,39.35487876923183,363.43886703153356,9.234912630849594,751.7422223273029,0
3073,47,45.22880075216154,504.17906444922517,11.147301190052664,,0
3074,45,50.240110740933,499.1705560510654,9.935697765975812,745.7923170920661,0
3075,29,45.21081489440531,488.9738675164175,10.815418139630268,661.1125707285909,0
3076,23,43.217427086506206,414.23982924882046,9.58501829411679,738.8375682392781,1
3077,21,57.92881392392012,497.8352890141478,8.593914760070383,466.09418281350645,1
3078,22,41.854697716327266,511.87977122710004,12.229923978818244,649.5274876660876,0
3079,26,31.502503976493625,248.1158444816188,7.876067396634776,619.737338436093,0
3080,35,40.21008150154948,496.79096851101207,12.354885888303121,713.3739573171167,1
3081,50,42.374722520162464,336.41860189463074,7.939134037622505,602.1422810225965,1
3082,29,41.08008040894975,433.96820831807725,10.563957129536984,553.3198596030544,1
3083,38,52.150489577456334,500.9575578020201,9.605999135597273,300.0,0
3084,47,41.775345921254626,537.4970756132419,12.866370433566464,850.0,0
3085,36,35.59775906722996,404.2214026317967,11.355248566865791,647.644697584852,1
3086,47,44.60410260495382,421.5623879995519,9.451202095314262,743.6811813887284,0
3087,38,44.769210108166725,388.34904900267264,8.674467297153198,718.2127263298805,0
3088,56,66.96672758359296,755.7219852875093,11.285036801957505,657.0438260330319,0
3089,42,62.4195803834265,672.4800513288069,10.773543288787668,791.5662593037769,0
3090,39,36.643784405641846,374.7080990902029,10.225693256521591,746.9117981504585,0
3091,32,34.56152869687147,400.6360956961124,11.591966871892973,595.3211159929033,0
3092,32,44.313976419036265,518.7167303499182,11.705488251491902,598.3717087726883,1
3093,62,65.29276009603487,730.5167607964266,11.188327154832436,630.5898501366357,0
3094,30,50.328717934611895,564.6439852692748,11.219121178546052,698.3144309652907,1
3095,34,49.73691440637764,367.49490250348714,7.388775658675846,673.0956288418778,0
3096,36,46.35140581830696,493.86779885206886,10.654861274067565,617.2451149771804,0
3097,47,53.617299811526436,454.4432867786396,8.47568393738741,,1
3098,38,51.42391503682643,485.8987160634221,9.448886101251789,795.388848355533,0
3099,23,63.85406706544281,734.4817844227204,11.502505919786817,751.8686342497186,0
3100,41,36.49836110059348,438.688831003082,12.019411770134214,668.7202499525889,0
3101,41,53.3891663082655,639.3630862145985,11.975521073375795,689.5589226607119,0
3102,56,40.493618659632936,482.8780518603762,11.924793778476142,669.6973372584386,1
3103,58,48.314201740108814,482.9880190123017,9.996812564768952,693.6791912196874,1
3104,53,52.00685001277118,679.3801392146485,13.063281837831266,606.9556073674132,0
3105,52,54.07732967200018,480.96119781142266,8.893952433092341,709.2159000772702,0
3106,63,57.820657174209515,541.8372873683101,9.37099842597418,850.0,0
3107,61,56.11834063809462,456.5646096946582,8.135746789788898,580.7456381053578,1
3108,59,65.61378536322893,700.7887556920564,10.68051099037475,300.0,0
3109,52,50.12635440845898,456.61237815574844,9.109227741459165,618.7011698385779,0
