ID,gender,region,contract_type,service_time,response_speed,support_quality,monthly_fee,satisfaction
10215,Female,Incheon,Basic,31,4.861029797268322,6.806224287738996,87.70332870436062,1
10094,Male,Busan,Premium,53,6.75909842884561,5.929880034818085,89.80925917788251,1
10153,Female,Incheon,Premium,50,4.527125382427893,4.913592738736554,61.341005617932225,1
20039,Female,Busan,Premium,58,8.376520691422055,7.388744994175944,113.50248957251941,2
20969,Female,Daegu,VIP,12,7.336210561947854,8.84985931848784,95.83164310305149,2
20781,Female,Daegu,VIP,12,9.527256902941431,7.931825732606283,84.4010462688124,2
10118,Female,Daegu,Premium,24,5.257216420399549,7.108385259256069,70.38994101785822,1
20264,Female,Seoul,Premium,24,7.889164829958801,7.887616069166027,85.3653198564353,2
10242,Female,Daegu,Premium,48,6.430250331859328,6.549046151636579,77.23104153405964,1
10327,Male,Busan,Premium,22,3.118263681285004,7.3886479815056285,58.73815372002383,1
10284,Male,Busan,Premium,27,4.77541021822743,5.20054114336041,71.52413871551076,1
10361,Male,Incheon,Premium,5,6.592248617544016,5.837279612983256,70.00340633805341,1
21044,Female,Busan,Premium,3,8.816938526187439,8.317092224087462,96.18440491814779,2
20718,Female,Busan,VIP,7,6.80591915644948,9.108078296880588,100.83035141968809,2
20553,Male,Incheon,Premium,28,7.973198798957428,8.326358782436802,87.92759836431607,2
20103,Female,Busan,VIP,13,8.569253514954873,8.178599442681255,100.7290974326955,2
10106,Male,Daegu,Premium,32,4.81814955919508,5.343409282429315,62.50632091454248,1
10160,Male,Busan,Premium,37,6.773542332058238,3.0111926753735765,87.00967099919175,1
10343,Female,Daegu,Basic,11,6.699817544325036,6.396187856992968,54.60346313639893,1
20964,Male,Incheon,Premium,31,8.197130305136046,7.322005003088392,83.68575214808435,2
20675,Male,Incheon,VIP,53,7.067436447825421,8.71846358654869,97.96705143639197,2
20573,Female,Seoul,Premium,6,8.160041057411322,8.555735762254393,106.33177206187935,2
21209,Male,Busan,VIP,22,8.26203562840442,9.264437700399686,91.76790059054356,2
20704,Male,Incheon,VIP,53,7.338437523106132,10.0,88.41719219449803,2
120,Male,Daegu,Basic,5,3.1606878328898214,3.4641054395297037,34.5600031890081,0
20521,Female,Incheon,VIP,32,7.840085150830671,8.66381467033915,90.73547694620736,2
20706,Male,Daegu,Premium,31,6.440429107551282,8.084012349598577,100.85554391671278,2
20200,Male,Busan,VIP,46,7.4468724154353625,10.0,99.05969208926082,2
10363,Female,Busan,Basic,54,4.546148787830347,7.379695864206308,65.40697677084516,1
10167,Female,Daegu,Premium,17,5.578888848790863,6.671234075645652,77.22979998610762,1
21239,Male,Busan,VIP,39,7.889815510467861,8.948744626840838,98.55300100854193,2
21235,Male,Busan,Premium,51,7.18217961563131,9.247597503188715,83.35127033827976,2
20109,Female,Daegu,VIP,18,7.889955771427874,9.352514174759067,99.6919775336528,2
10342,Female,Busan,Basic,9,4.420595328021389,6.488779825661597,67.29899357811665,1
20119,Male,Seoul,VIP,22,7.15014266104835,7.147098371088747,102.62578394093103,2
21062,Female,Seoul,VIP,31,7.058341009858704,10.0,91.7824583587419,2
10044,Male,Busan,Basic,51,5.22129977967147,6.279308327223059,59.56430341865137,1
10393,Female,Daegu,VIP,3,3.806264138032647,8.291750278281189,63.072450072680624,1
20643,Male,Busan,Basic,32,7.741630872620072,8.719536420702047,97.87214381301276,2
20237,Male,Incheon,VIP,35,8.538775813169096,8.180098120345814,91.99657039363998,2
10042,Female,Seoul,VIP,57,5.355798651299614,7.889605847603321,80.44900363908256,1
10142,Male,Seoul,Premium,10,3.8764827622269102,6.5155004769342675,65.70573930737046,1
104,Female,Busan,Basic,53,3.2103546095398228,2.6001029239388282,37.14766341519763,0
21250,Female,Daegu,VIP,1,7.281853519169628,8.049359916448337,95.11414768920972,2
101,Female,Busan,Basic,31,4.731369384058299,3.1145034925786987,60.1891888635089,0
20342,Female,Incheon,Premium,39,7.558663882679458,9.580286447401736,90.1084394453501,2
20231,Male,Busan,VIP,52,7.522095590819054,7.120703645108108,81.07411600635191,2
10312,Female,Seoul,Basic,1,5.054750662791527,5.420493115700445,60.74718361499994,1
20260,Female,Seoul,VIP,43,8.960498407557004,8.08756262693597,96.72491237190272,2
10228,Female,Seoul,VIP,52,5.640412859705992,4.892763466245941,71.7938924096059,1
20921,Male,Daegu,VIP,51,7.966063473044215,8.146602589002626,98.18301759741385,2
20979,Male,Busan,Premium,41,8.284429746318116,8.545189444208178,89.45477468708924,2
20905,Male,Busan,VIP,9,8.622807150801174,9.659626947436813,95.3058726604136,2
21370,Male,Busan,VIP,40,8.654385155815515,8.525505328999966,96.94336399131073,2
20911,Male,Incheon,VIP,50,8.97654866684007,9.510708956532133,111.18513593618525,2
20839,Female,Seoul,VIP,27,7.815118571842613,8.275048252344,96.53043204855926,2
20143,Male,Seoul,VIP,45,7.614386840741764,8.341434674965061,88.77653293782066,2
20427,Male,Daegu,Premium,46,8.122996628949885,9.85289558904533,103.99166680824257,2
20894,Female,Seoul,VIP,38,6.301131859261265,8.000680325091027,99.64681986061053,2
10253,Male,Incheon,VIP,25,5.505042007255725,6.393318482856403,84.23504235514022,1
20622,Female,Busan,VIP,20,7.556217495746196,8.3814023494546,105.2769671190068,2
20110,Male,Seoul,Premium,47,7.634457524428679,8.505164571208594,79.61985107179801,2
21041,Female,Seoul,Basic,49,8.39247475886552,7.246041890636108,81.40417243097245,2
20972,Female,Busan,Premium,50,7.466435158726687,8.690035543808952,87.36215050304259,2
20756,Male,Seoul,VIP,45,7.928472949283966,8.810411364038579,81.68757544273129,2
21198,Male,Daegu,VIP,39,8.132507322986,8.625099955502623,86.52587804412532,2
10225,Female,Incheon,Premium,44,6.546029452363783,7.902334269945484,47.20876181952771,1
21052,Male,Daegu,Basic,13,9.166542413068571,7.648525790786929,101.6048783226446,2
10056,Female,Incheon,Premium,21,6.29134826068232,5.974903881956104,58.56288474306105,1
21145,Female,Daegu,VIP,32,9.925488829151293,7.431273665085064,92.45517975716017,2
20480,Female,Daegu,VIP,34,8.590637336219752,7.779882629828977,98.76950857582783,2
20229,Female,Incheon,VIP,9,7.821361598092001,7.534163066953518,87.23653849003787,2
10018,Female,Seoul,Basic,15,4.332463564681366,5.072298671067238,75.83026551128877,1
20561,Female,Incheon,VIP,42,8.868738964371884,8.462727105407495,96.58745323674714,2
20750,Female,Busan,Premium,11,8.47082943264904,8.169748381705297,96.82783731505062,2
10099,Female,Busan,Premium,17,4.731905608998501,5.848362881604397,70.43979762464002,1
10008,Male,Seoul,Premium,56,5.15516333829264,5.36538838973308,67.59010093538244,1
20240,Male,Incheon,VIP,27,7.181787661378834,8.585897819622458,96.18258027356053,2
10254,Male,Busan,Premium,24,4.263926525796421,5.446793215492345,78.36648057263179,1
20590,Male,Seoul,Premium,13,6.966941060908317,9.1088834161037,93.84436400349631,2
20701,Male,Busan,Premium,35,7.195447868499406,7.528865739804308,95.3569844734216,2
109,Female,Busan,Basic,50,2.1597080712600096,3.3407362210011535,50.20203502448792,0
20422,Male,Busan,VIP,37,7.7431830235681,7.864696615860202,83.2860126067801,2
21046,Male,Busan,VIP,37,7.534714132115011,8.072684354834797,100.85190885598051,1
20498,Male,Busan,VIP,41,7.621313046931937,7.916014334479904,103.37597727678633,2
20425,Male,Seoul,VIP,40,7.635667603120878,9.688169878242384,95.51746345621095,2
10378,Female,Incheon,Premium,25,5.316171933705076,5.592888757991227,78.37488108383795,1
21305,Female,Seoul,VIP,35,7.664657020326723,9.460563956915578,87.06159839295618,2
20207,Male,Busan,VIP,4,8.48288423468889,7.806349007137253,100.38893324091536,2
20687,Female,Daegu,VIP,28,8.057787629339328,7.847475234767954,88.21472709293435,2
20678,Male,Daegu,VIP,7,8.108641703864116,8.997498326741754,115.76779431613856,2
10040,Male,Seoul,Basic,52,6.169091756195765,7.056397187880448,71.70974502294347,1
21217,Male,Busan,Premium,54,8.312358031844107,8.8018768758841,78.0711610418283,2
10115,Female,Seoul,VIP,17,4.406889985031478,5.754819377640221,86.73081652619211,1
20365,Female,Busan,Basic,40,9.881376926293187,7.381769370729701,101.33368404471769,2
20621,Female,Incheon,Premium,10,6.584874709007957,7.726991234002597,89.80495182827393,2
20384,Male,Seoul,Premium,25,8.442513465728734,8.909702408633564,79.17580822817771,2
175,Female,Daegu,Basic,36,6.024899773731279,5.1758853582352895,30.19988636415537,0
10016,Female,Seoul,Basic,47,4.618190160020997,5.604977224287511,50.36510587315685,2
20198,Male,Seoul,VIP,37,8.03405869427109,7.2686360339075975,98.88952150766795,2
10214,Female,Incheon,Premium,30,6.483190010349372,5.002615340054065,70.9856236249006,1
10369,Female,Seoul,Basic,51,4.514290649123943,6.800530554367101,82.60742968514451,1
20044,Female,Incheon,Premium,30,7.683161608069726,8.85004732628983,95.85060976608942,2
20304,Female,Seoul,Premium,28,8.117481126316616,7.248757406026439,104.0600590908133,2
10124,Male,Incheon,Basic,41,6.620108695161898,7.360463968750324,59.81307104579997,1
10131,Female,Daegu,Basic,37,6.671242759884417,4.7050487591589345,72.21248295620862,1
10157,Male,Busan,Premium,28,5.036960744526324,3.397384523932585,70.23071057843039,1
20997,Female,Seoul,Basic,17,8.382845276316992,9.266321861867342,96.98880097607585,2
21293,Male,Seoul,Premium,9,7.36333867180332,8.157862007766955,97.27719504082191,2
21315,Female,Incheon,VIP,8,7.293173557790265,8.564992649741892,103.10886966895765,2
47,Male,Busan,Basic,57,3.3683227842521846,5.456403036762948,43.31168143158628,2
20516,Female,Incheon,VIP,46,5.750416153754088,8.645557655748071,87.40985582654905,2
20931,Male,Incheon,Premium,33,8.969013181845364,8.624482803203037,98.59640126983189,2
20938,Female,Seoul,VIP,43,8.301249552464064,9.239971903389948,102.18005096633144,2
20848,Male,Daegu,Basic,11,7.512881033265261,8.349225035343391,85.9988164138268,2
20401,Male,Daegu,Basic,43,8.391925795322301,8.27797601687473,80.77167956961219,2
21003,Female,Seoul,VIP,36,8.376736762321254,8.41315789700263,89.4858929542054,2
20066,Female,Seoul,Premium,32,8.228097353751423,9.656076583160397,86.8969756069646,2
10052,Female,Seoul,Premium,24,6.3440024722993265,6.338142078633719,62.73635385825799,1
20791,Male,Daegu,VIP,55,9.548452193029888,9.22121857988729,104.70863634947352,2
20943,Female,Seoul,VIP,41,7.02703817152472,6.6358900233573435,92.6936141344592,1
10211,Female,Busan,Basic,13,5.555770303077996,6.54610088837165,84.91131845860724,1
21143,Female,Daegu,VIP,17,8.527399432652619,9.766749936942826,96.4877573380003,2
10247,Male,Daegu,VIP,14,4.740705652659894,5.476935584323721,69.43548304436071,2
21395,Female,Seoul,VIP,8,7.213299233354075,7.575518401788758,104.55949576643698,2
20442,Female,Busan,Basic,39,8.452846489214195,9.269728354177458,94.26207432837673,2
10038,Female,Incheon,Basic,24,5.919368272088886,5.240841417602556,99.0457987101951,1
20397,Male,Incheon,VIP,32,7.865922715685098,9.057876839914213,106.01141552109921,2
20026,Male,Incheon,VIP,35,8.332696658859868,9.317416887183123,97.8893866061901,2
20455,Male,Seoul,VIP,52,7.09087944120038,9.039071009595228,84.89842873458839,2
20884,Female,Busan,VIP,24,8.497335383817292,7.890218909549446,83.8271057452298,2
10265,Female,Busan,Premium,20,7.396572329279104,6.819950785412181,77.18709675915473,1
10268,Female,Incheon,Premium,19,6.574925836100357,6.697822268353754,84.78802606472969,1
20223,Female,Seoul,Premium,54,7.6016840715224765,8.486834279264887,90.91050518280439,2
10095,Male,Busan,Premium,8,6.791876577664521,6.057740393707489,71.28820923915926,1
20733,Female,Daegu,VIP,31,8.470815330451279,9.712725673808443,85.51073815172207,2
20051,Female,Busan,VIP,25,8.151353074776303,8.215141204353213,94.74262094759884,2
20177,Female,Daegu,VIP,21,8.005378015294884,7.157531151184702,83.64942852472184,2
21039,Female,Seoul,Basic,6,7.15538539005912,9.38439696109855,89.58004609816005,2
20277,Male,Busan,VIP,18,7.533946424130823,8.408017365247012,93.35958064051003,2
121,Female,Seoul,Basic,37,1.0017585277411443,1.220344358861209,46.65686166504291,0
20097,Female,Seoul,Basic,39,10.0,7.5168083825818375,78.08920584029096,2
20863,Male,Daegu,Premium,51,8.737505517006575,8.899388900864597,93.08006881323416,2
10216,Female,Seoul,Premium,1,5.8934949462373645,5.50040377059666,65.28544618616694,1
31,Male,Incheon,Basic,54,5.134764742466387,2.73422413310583,58.52321389645141,0
21179,Male,Seoul,VIP,23,8.007024615540425,7.671932225131847,95.06321066371275,2
10084,Female,Seoul,Premium,4,6.520136773946829,5.692096517009941,55.83412599491516,1
10085,Female,Busan,Premium,27,5.354725052753828,6.092016711764789,77.39301494756229,1
21207,Male,Busan,VIP,37,7.198462180179277,9.084475327010939,93.14818312422028,2
21175,Female,Daegu,VIP,21,6.981844413398154,8.352031650612222,97.49946491526435,2
21076,Male,Daegu,VIP,18,8.225160355869914,8.685240066411378,85.2656918411422,1
20797,Male,Seoul,VIP,57,8.417287163286861,8.964713539298765,98.84190629106386,2
139,Female,Daegu,Basic,1,5.085022733090726,1.638008936744907,38.22391843986433,0
20045,Male,Daegu,VIP,27,8.318841950626267,8.939140294097772,89.96949952140876,2
10201,Female,Seoul,VIP,36,6.267656970492473,6.137704105253474,61.73540972341493,1
20965,Female,Seoul,Premium,31,7.506974466497378,9.430431421420613,85.73160406750652,2
10013,Female,Daegu,VIP,25,5.78966856050297,6.717201394242216,66.60740868104612,1
20652,Female,Daegu,VIP,55,7.504365763665578,8.71752715020285,87.70688795525592,2
21292,Male,Busan,VIP,36,8.608480399214447,8.77815943184594,96.26768016167517,2
10367,Male,Busan,Basic,20,5.024249131556385,5.867782720047358,68.27309922383142,1
20142,Male,Busan,VIP,6,9.451631898791135,7.058416611638112,92.2840415361207,2
20851,Female,Daegu,Premium,35,7.344245165769956,7.978143658784874,112.0557992017569,2
42,Male,Busan,Basic,34,4.390738082564338,1.706853647892772,50.69320642147868,0
20449,Female,Daegu,Premium,40,7.467115639601249,9.969311728420422,83.84540426923468,2
10151,Female,Daegu,Premium,44,4.54234407231404,4.841665208062484,81.70477416891286,1
20503,Female,Incheon,Basic,40,7.335667274702555,7.7594290584780685,96.73763856400325,2
21303,Female,Seoul,VIP,35,7.789734791759341,8.495207669141054,83.69347243170544,2
20414,Female,Daegu,Premium,4,7.68864402757989,9.06031634986337,90.85687853447553,2
21120,Female,Daegu,VIP,24,7.781948318807054,7.966898765162209,91.63903879928381,2
20544,Male,Incheon,VIP,59,8.693611419705984,7.588196343915522,96.22140729036049,2
20783,Female,Seoul,VIP,51,8.056545940382769,8.196485140649653,86.56679332675128,2
10310,Female,Busan,Premium,29,5.477048275438055,7.065682611712798,73.74107642280973,1
20845,Female,Incheon,VIP,36,7.1305858290988855,9.797840123634998,87.64317768026756,2
20916,Male,Incheon,VIP,19,6.985220724870279,8.203157159193808,108.39673279011961,2
20954,Female,Incheon,VIP,14,7.994263883225953,9.229566085496103,85.0109353311399,2
10295,Female,Seoul,VIP,22,6.137454417346707,5.9418553917015196,70.29361273973659,1
10252,Female,Daegu,Premium,14,5.672450825501161,5.185870340108232,74.1034363272874,1
21036,Female,Daegu,Premium,18,7.1770084813407085,9.397262586487376,94.14503540593122,2
20476,Female,Seoul,VIP,30,7.221358744726441,8.26824533370132,84.89191796539247,2
20333,Male,Seoul,VIP,50,7.634098321691027,8.621927338586723,90.70869852296374,2
20091,Female,Incheon,VIP,51,8.237583529534712,6.758441704902002,83.55466600678889,2
10362,Male,Busan,Premium,16,6.337575836770751,6.177664842200069,82.71118149654805,1
192,Male,Seoul,VIP,51,1.669034271163947,1.328808768630859,35.127739344917615,0
20526,Female,Busan,VIP,18,8.55486137793138,9.06137200628065,100.07303712798364,2
21097,Female,Busan,VIP,42,8.96035132692257,8.87274366576791,84.53819724468089,2
10311,Male,Daegu,Basic,47,6.258164782212286,7.680469153524222,53.92237141175025,1
20961,Female,Seoul,VIP,3,7.268598905369364,10.0,96.35288777165519,2
20410,Female,Seoul,Basic,57,6.6163211490135545,8.147969412151443,100.07178300486895,2
21221,Male,Busan,VIP,39,7.605198076336239,9.344874682000203,91.73240321909316,2
20606,Female,Incheon,VIP,18,8.14398683932099,8.148704633174294,94.60510299436598,2
20995,Male,Daegu,VIP,28,9.12782474615246,7.97577679887492,96.05660542987358,2
10321,Female,Busan,Premium,29,4.724353307037638,6.618382815116179,80.41714030990812,1
21300,Female,Seoul,VIP,23,8.193820194120976,7.59781429772214,96.77934697567267,2
174,Female,Busan,Premium,43,3.2730553364181953,2.9641692499023513,56.18944069495451,0
10133,Female,Incheon,Premium,21,3.998198698884048,7.208508068785549,58.829930756937046,2
152,Male,Incheon,Basic,41,4.267677556719512,4.503119616846171,62.946821839016124,0
163,Female,Daegu,Basic,19,1.0,2.9856869155439854,58.499372441226186,0
20902,Female,Incheon,Premium,49,8.021819858885651,8.92839824290332,106.73864246168776,2
21070,Female,Daegu,VIP,1,8.803224734886355,9.523950065838148,88.48202904015287,2
20543,Female,Seoul,VIP,6,8.045587455834463,8.986398898368076,99.14861172473576,2
20699,Female,Daegu,VIP,17,7.963484640507794,7.8151304639502195,79.83889597913989,2
20867,Female,Incheon,VIP,13,9.180279991133109,7.717830717673205,88.59578303403458,2
20047,Female,Incheon,VIP,24,8.250984776918107,9.465226670248034,100.5937524714819,2
20631,Male,Daegu,Premium,26,8.395321527318213,7.784518343777583,89.68386105522039,2
20856,Female,Busan,VIP,24,8.048990431721597,7.51302749799035,86.41949826968646,2
20914,Male,Busan,VIP,5,8.89413881414881,7.807248059937772,92.6911685156485,2
20977,Female,Busan,VIP,27,8.373482479392163,9.044259182607496,89.17458916777811,2
21330,Male,Busan,VIP,27,9.26687232325238,8.919341386140976,99.52465473731093,2
20300,Female,Daegu,Premium,10,8.809313263582519,9.233448385521001,97.78599522874788,2
10250,Female,Incheon,Premium,41,6.515782849249922,3.8932386203052665,67.24780915312725,2
21236,Male,Busan,Basic,34,7.8709992337797,9.21180919694273,80.14714731199369,2
20501,Female,Daegu,Premium,45,9.11638488230374,7.628673916728832,98.38734803442985,2
20572,Female,Daegu,Premium,29,8.19869831665259,8.147732543849521,88.04641957946015,2
20510,Female,Seoul,VIP,43,8.480645669091533,6.829070953211552,89.39833001426028,2
20075,Female,Daegu,Premium,41,7.707724965378011,9.23140240865809,80.0139954062625,2
20978,Male,Incheon,Premium,27,7.035130243546347,8.453425267131847,95.46835073097354,2
21220,Male,Daegu,VIP,6,7.122374606405204,8.736925732785627,93.22295790551158,2
10297,Female,Busan,Premium,33,7.187648241833387,5.453026792397971,68.83896377928033,1
176,Female,Daegu,Basic,43,2.3506374840807966,1.9381547441425842,41.36580692818136,0
44,Female,Daegu,Basic,8,3.603566258357863,4.203896686408314,42.836669856662404,0
21278,Male,Seoul,VIP,53,8.962465073566127,8.8405720749119,82.41756217739731,2
20926,Female,Daegu,VIP,51,9.00460486767404,8.033090083219305,101.3914729229795,2
20461,Female,Busan,Basic,16,8.845721127657107,7.763482288784098,95.2529195411167,2
20710,Male,Incheon,VIP,49,8.18083936436419,7.67655298946283,100.53725751365499,2
10382,Female,Busan,Premium,40,6.178377512145021,6.887136678317445,56.21681799708349,1
21335,Male,Incheon,Basic,16,8.653951833493682,8.91956448838156,86.05363819065578,2
20571,Female,Daegu,Premium,33,8.293764461139274,8.367108465753219,105.13938513348913,2
21358,Male,Seoul,VIP,55,8.378270122607901,7.584383814717681,89.40830073384365,2
20004,Male,Seoul,Premium,34,8.001456810351966,9.29204100701782,80.62972476933028,2
20127,Female,Busan,VIP,7,8.528328180982562,9.22417177141153,101.52034541029433,2
21362,Female,Incheon,VIP,53,7.179236046566266,10.0,104.20669781038767,2
10226,Female,Seoul,Premium,33,6.736172617793539,7.335257790831722,81.65796085638436,1
20368,Male,Seoul,Premium,54,7.580603598610167,8.176164503373732,99.02111028602522,2
20230,Female,Incheon,VIP,37,9.853793401888257,9.552171148388801,85.73272262341601,2
21037,Male,Incheon,Premium,16,8.179124119027097,7.105576094892038,106.831727733774,2
184,Female,Daegu,Premium,29,4.158298803555173,2.36078888800723,54.95897276807281,0
20464,Female,Seoul,VIP,20,8.347308178453071,7.6650081878423775,85.11188323318945,2
21289,Female,Daegu,VIP,6,8.149077596037632,9.533581275030093,83.2080480432041,2
20115,Male,Seoul,VIP,24,8.450044639649697,7.787414727679915,89.91907125122276,2
20321,Female,Incheon,Premium,58,9.34769466669268,8.94297857807239,96.40583440818875,2
20419,Male,Busan,Premium,15,8.835863614759818,7.47403471952536,94.04404294588998,2
10194,Female,Busan,VIP,31,6.525940879750545,5.745365863844384,60.319849766839454,2
21172,Female,Daegu,VIP,9,6.946193355295314,8.62662512784463,106.54632946882293,2
10387,Male,Incheon,Premium,12,5.381435167225746,5.404241102144698,64.71970354747042,1
20418,Female,Incheon,VIP,21,6.6426849313348955,8.333357498392,102.08213688933735,2
20247,Female,Busan,VIP,50,7.703584111344021,9.59264663301725,99.44494741945641,2
20111,Female,Seoul,Premium,17,7.040521210646555,8.40783871519982,93.0213255474911,2
20667,Male,Incheon,Premium,31,7.22840077086947,6.776766727155814,108.95701314441567,2
21138,Female,Incheon,Basic,44,7.669448195198997,7.593153243408819,103.69329603045784,2
20137,Female,Seoul,VIP,1,9.205443141342164,7.772388921071882,99.3275061234589,2
20382,Female,Busan,Premium,20,6.255170848377677,9.561306847342808,86.1571699183892,2
20514,Male,Incheon,VIP,41,7.876874783764301,8.831856465202922,108.2736526884464,2
115,Female,Busan,Basic,42,5.541950997582038,2.875068303789089,43.698293237525114,0
21226,Female,Busan,Basic,38,9.032635665664728,8.897193770416253,110.53761589145296,2
173,Male,Incheon,Basic,35,1.3553758082685894,2.7755196129918733,44.043871413720396,0
21336,Female,Seoul,Basic,21,6.29984005761543,8.473119487745004,92.1604251974565,2
10111,Female,Daegu,Premium,5,5.899650742604331,5.086374293122379,67.42744965538266,1
20157,Female,Seoul,VIP,49,7.225749286149542,8.195186140055648,96.67191290909967,2
20341,Female,Incheon,VIP,41,8.498907183428773,8.430468355611483,89.60063214811562,2
10243,Female,Seoul,Premium,19,4.702769497629865,8.635680115186144,61.88150919127334,1
80,Female,Seoul,Basic,9,3.502709081303535,4.605547777076288,51.783776579537175,0
20546,Female,Daegu,VIP,51,7.618087761417787,7.298031307987444,102.44602132218021,2
20825,Male,Seoul,VIP,32,7.596292792778414,10.0,84.88621818072426,2
10043,Male,Seoul,Basic,34,3.45756407033924,5.217706684187606,79.97865036616106,2
20623,Female,Daegu,VIP,4,7.976928296156665,9.028528916488357,89.04678725714867,2
10227,Male,Busan,Premium,5,4.435469227774622,6.548370104679758,68.02965376950301,1
20016,Female,Seoul,Premium,33,8.136450203172183,7.424122253257973,94.4558131801212,2
10019,Male,Daegu,VIP,9,7.524772756781003,6.7291761207153,71.27942408712893,1
20896,Female,Busan,VIP,15,7.970677142627137,9.050462002382792,77.49026743422924,2
20271,Male,Seoul,Basic,39,8.977590364166607,8.675793714922708,96.34730765828542,2
83,Female,Busan,Basic,7,2.802402024887978,2.2060429249917455,48.3217896651596,0
21258,Male,Daegu,VIP,49,7.349296254764108,8.355509939991029,99.69410987812059,2
20900,Female,Seoul,VIP,42,7.622149563622523,9.106073472097819,87.2443574937827,2
21323,Male,Incheon,Premium,16,8.413597937653122,7.459686868016436,96.52533416135869,2
20920,Female,Incheon,VIP,40,8.293308781085473,9.218015996926722,98.98491820916811,2
10182,Male,Incheon,VIP,3,6.285315131731847,5.046399761112873,89.28660648918424,1
10129,Female,Busan,Basic,58,5.957648873241479,6.722749715300691,78.33165821713266,1
20697,Female,Busan,VIP,32,8.636379700965108,10.0,83.26793020751805,2
20095,Female,Seoul,VIP,50,6.714455912895226,8.486489837638642,104.7664088087447,2
21158,Female,Incheon,VIP,52,7.733478239245075,7.62530965095913,97.58084159649282,2
10075,Male,Seoul,Premium,59,4.898410042558791,5.558576312823352,75.37219721095147,1
20834,Male,Incheon,VIP,28,7.2631593489725255,7.986434384815553,84.22503052604598,2
21023,Male,Busan,VIP,3,6.016401241915435,8.34320644709353,100.94716809726098,2
21188,Female,Incheon,VIP,12,6.767994958156416,9.155351947828128,82.57395598507863,2
21205,Male,Daegu,VIP,30,7.6738098198366504,6.9612460960985105,99.92488205136044,2
10296,Female,Busan,Basic,2,6.2818924706778585,4.783498317271123,76.50723227847652,1
20584,Female,Incheon,VIP,44,8.70230669656366,9.762575524193808,102.65437418180115,2
21174,Male,Seoul,VIP,11,8.227807999480572,10.0,95.9786205845754,2
10015,Female,Daegu,Premium,21,4.582776490661135,6.873998653722715,64.10481777096967,1
10062,Female,Seoul,Premium,47,3.5621869785684943,6.471002593421262,69.83138549396497,1
20348,Male,Daegu,VIP,29,8.601712079055135,8.741108077469812,98.14421439756055,2
129,Male,Busan,Basic,35,2.1420894832021613,2.7756734110884596,43.56721261834287,0
10021,Male,Seoul,Premium,40,5.997095115419475,6.002721957934637,84.8337415787758,1
130,Male,Busan,Basic,38,2.1302936812670077,2.762779673107731,57.1013079131904,0
21095,Male,Busan,VIP,27,7.730449240855231,8.8404290159998,98.38337519925943,2
20356,Female,Busan,VIP,33,7.91153150865475,8.596498451612502,90.0751735640424,2
20354,Male,Incheon,Basic,7,9.515378099601806,7.796704150956899,109.23033287596827,2
161,Male,Seoul,Premium,41,6.2304571912874795,4.272265241525259,50.77348421985039,0
20487,Male,Daegu,VIP,58,6.837545852388125,8.973227607440892,95.08996315820889,2
10229,Female,Daegu,VIP,14,6.905390263985975,6.49694585943003,68.1320708213355,1
149,Female,Incheon,VIP,38,5.017245095686636,4.232761786461832,49.471033912369954,0
20539,Female,Incheon,VIP,26,9.034841254398263,8.400061254821686,103.5862460282111,2
21176,Male,Seoul,Premium,51,7.456065406437656,6.91793152868247,90.77496135250738,2
20570,Female,Daegu,VIP,25,7.958187680704795,8.08521891056085,86.52478005580632,2
10212,Male,Seoul,Premium,17,5.106209886502663,5.343920650275333,81.98536515938886,1
10245,Male,Daegu,VIP,31,3.424144388918611,6.579093450040366,66.33525486358099,1
20079,Male,Incheon,Premium,33,7.7510313843363425,8.478026436679063,92.33080195405182,2
21190,Male,Seoul,VIP,5,6.017207626481773,8.07043185249526,88.48193832036966,2
20761,Female,Daegu,Premium,1,7.542153070586068,7.368121435980382,100.69375569764784,2
20645,Male,Daegu,Basic,22,8.357101423435228,8.784905439045502,94.42439069690083,2
20148,Male,Incheon,Premium,51,8.335758739443278,7.886230439670694,80.64127681149554,2
46,Male,Daegu,Basic,43,3.4387745612418104,4.3194042002509185,52.52768098526401,0
20774,Female,Daegu,VIP,11,8.034824575929242,8.908974400048722,95.23176022002977,2
20076,Female,Busan,Premium,48,8.50007313621421,9.80713998150617,87.18094509477478,2
21229,Female,Seoul,Premium,14,9.826502615643083,8.862440120053389,96.55931833553468,2
10305,Female,Daegu,Premium,35,5.60533200753659,6.817244816675533,88.94919040586987,1
125,Female,Incheon,Premium,2,3.7150459720107114,3.9981852508919693,46.36563375529998,0
10126,Female,Incheon,Premium,7,4.431695379659385,6.451749422184743,57.96174287661765,1
10277,Female,Seoul,VIP,16,5.050580165352517,7.079542470622476,63.376340130586726,1
3,Male,Seoul,Basic,49,2.9880444344057504,3.6189917585125193,55.02276915964282,0
21264,Male,Seoul,VIP,29,7.968326207883857,9.363015060231385,102.29811362017959,2
21021,Male,Daegu,Basic,27,9.253357334226195,9.106398451081407,95.55365765877715,2
45,Female,Daegu,Basic,39,2.3038024174543246,3.4716988844330112,62.534349403233804,0
21279,Male,Daegu,Premium,41,8.340837780718225,8.930127800488432,97.67215539294489,2
92,Female,Daegu,Basic,40,3.2918558958937156,3.880767773964857,41.52223216356644,2
112,Female,Incheon,Basic,38,5.153164633744501,3.9601600501309306,48.17885028464754,0
